ts,s0,s1,s2,s3,s4,s5,s6,v0,v1,v2,v3,v4,v5,v6,label
2372905,940.00,956.00,845.00,795.00,857.00,963.00,963.00,0.27,0.22,0.57,0.74,0.54,0.19,0.19,0
2372965,945.00,956.00,841.00,800.00,864.00,963.00,964.00,0.25,0.22,0.59,0.72,0.51,0.19,0.19,0
2373024,943.00,958.00,838.00,802.00,871.00,963.00,963.00,0.26,0.21,0.60,0.71,0.49,0.19,0.19,0
2373084,944.00,959.00,831.00,804.00,890.00,966.00,965.00,0.25,0.21,0.62,0.71,0.43,0.18,0.19,0
2373145,943.00,958.00,834.00,807.00,869.00,963.00,964.00,0.26,0.21,0.61,0.70,0.50,0.19,0.19,0
2373206,944.00,958.00,833.00,806.00,875.00,964.00,964.00,0.25,0.21,0.61,0.70,0.48,0.19,0.19,0
2373268,945.00,958.00,840.00,799.00,884.00,964.00,964.00,0.25,0.21,0.59,0.72,0.45,0.19,0.19,0
2373328,951.00,961.00,846.00,802.00,896.00,964.00,966.00,0.23,0.20,0.57,0.71,0.41,0.19,0.18,0
2374352,946.00,956.00,853.00,801.00,861.00,963.00,962.00,0.25,0.22,0.55,0.72,0.52,0.19,0.20,0
2374414,951.00,958.00,839.00,804.00,884.00,965.00,965.00,0.23,0.21,0.59,0.71,0.45,0.19,0.19,0
2374475,948.00,958.00,842.00,794.00,886.00,965.00,964.00,0.24,0.21,0.58,0.74,0.44,0.19,0.19,0
2374536,946.00,954.00,842.00,793.00,848.00,960.00,959.00,0.25,0.22,0.58,0.74,0.56,0.20,0.21,0
2374597,946.00,955.00,843.00,793.00,849.00,960.00,958.00,0.25,0.22,0.58,0.74,0.56,0.20,0.21,0
2374656,946.00,954.00,841.00,793.00,845.00,960.00,959.00,0.25,0.22,0.59,0.74,0.57,0.20,0.21,0
2374716,946.00,955.00,844.00,795.00,847.00,960.00,960.00,0.25,0.22,0.58,0.74,0.57,0.20,0.20,0
2374776,945.00,954.00,843.00,792.00,841.00,959.00,959.00,0.25,0.22,0.58,0.75,0.59,0.21,0.21,0
2374838,945.00,954.00,842.00,789.00,847.00,959.00,959.00,0.25,0.22,0.58,0.75,0.57,0.21,0.21,0
2374899,946.00,955.00,844.00,794.00,849.00,960.00,960.00,0.25,0.22,0.58,0.74,0.56,0.20,0.20,0
2374961,947.00,954.00,840.00,796.00,844.00,960.00,960.00,0.25,0.22,0.59,0.73,0.58,0.20,0.20,0
2375021,947.00,955.00,838.00,799.00,855.00,962.00,961.00,0.25,0.22,0.60,0.72,0.54,0.20,0.20,0
2375081,945.00,957.00,837.00,804.00,862.00,963.00,961.00,0.25,0.21,0.60,0.71,0.52,0.19,0.20,0
2375141,946.00,958.00,839.00,804.00,870.00,963.00,963.00,0.25,0.21,0.59,0.71,0.49,0.19,0.19,0
2389469,938.00,955.00,830.00,789.00,862.00,961.00,960.00,0.27,0.22,0.62,0.75,0.52,0.20,0.20,0
2389530,938.00,955.00,830.00,789.00,863.00,962.00,960.00,0.27,0.22,0.62,0.75,0.52,0.20,0.20,0
2389592,938.00,955.00,829.00,789.00,863.00,961.00,960.00,0.27,0.22,0.63,0.75,0.52,0.20,0.20,0
2389654,938.00,955.00,830.00,788.00,863.00,961.00,961.00,0.27,0.22,0.62,0.76,0.52,0.20,0.20,0
2389715,939.00,955.00,831.00,789.00,863.00,962.00,961.00,0.27,0.22,0.62,0.75,0.52,0.20,0.20,0
2389775,938.00,955.00,827.00,786.00,861.00,961.00,959.00,0.27,0.22,0.63,0.76,0.52,0.20,0.21,0
2389835,939.00,954.00,827.00,787.00,861.00,960.00,960.00,0.27,0.22,0.63,0.76,0.52,0.20,0.20,0
2389897,942.00,955.00,827.00,787.00,864.00,961.00,960.00,0.26,0.22,0.63,0.76,0.51,0.20,0.20,0
2389957,939.00,954.00,828.00,788.00,861.00,960.00,959.00,0.27,0.22,0.63,0.76,0.52,0.20,0.21,0
2390019,940.00,955.00,827.00,788.00,862.00,960.00,961.00,0.27,0.22,0.63,0.76,0.52,0.20,0.20,0
2390080,943.00,956.00,829.00,793.00,865.00,962.00,961.00,0.26,0.22,0.63,0.74,0.51,0.20,0.20,0
2390141,941.00,956.00,831.00,792.00,864.00,962.00,961.00,0.26,0.22,0.62,0.75,0.51,0.20,0.20,0
2390201,941.00,956.00,830.00,792.00,864.00,961.00,961.00,0.26,0.22,0.62,0.75,0.51,0.20,0.20,0
2390261,942.00,956.00,830.00,797.00,865.00,962.00,961.00,0.26,0.22,0.62,0.73,0.51,0.20,0.20,0
2390322,940.00,956.00,830.00,794.00,864.00,962.00,961.00,0.27,0.22,0.62,0.74,0.51,0.20,0.20,0
2390382,941.00,957.00,830.00,796.00,868.00,962.00,962.00,0.26,0.21,0.62,0.73,0.50,0.20,0.20,0
2390443,943.00,957.00,832.00,793.00,880.00,964.00,963.00,0.26,0.21,0.62,0.74,0.46,0.19,0.19,0
2390503,944.00,961.00,848.00,789.00,905.00,969.00,968.00,0.25,0.20,0.56,0.75,0.38,0.17,0.18,0
2390563,950.00,966.00,859.00,781.00,979.00,968.00,959.00,0.24,0.18,0.53,0.78,0.14,0.18,0.21,0
2391473,951.00,964.00,889.00,793.00,983.00,983.00,981.00,0.23,0.19,0.43,0.74,0.13,0.13,0.14,0
2391533,955.00,967.00,870.00,801.00,941.00,976.00,975.00,0.22,0.18,0.49,0.72,0.26,0.15,0.15,0
2391593,949.00,962.00,848.00,800.00,918.00,971.00,970.00,0.24,0.20,0.56,0.72,0.34,0.17,0.17,0
2391654,948.00,961.00,845.00,800.00,906.00,969.00,968.00,0.24,0.20,0.57,0.72,0.38,0.17,0.18,0
2391716,946.00,961.00,841.00,796.00,917.00,970.00,968.00,0.25,0.20,0.59,0.73,0.34,0.17,0.18,0
2391778,946.00,959.00,841.00,794.00,902.00,968.00,967.00,0.25,0.21,0.59,0.74,0.39,0.18,0.18,0
2391839,945.00,957.00,841.00,793.00,906.00,967.00,967.00,0.25,0.21,0.59,0.74,0.38,0.18,0.18,0
2391900,947.00,961.00,839.00,791.00,898.00,967.00,966.00,0.25,0.20,0.59,0.75,0.40,0.18,0.18,0
2391961,944.00,958.00,840.00,793.00,897.00,967.00,966.00,0.25,0.21,0.59,0.74,0.41,0.18,0.18,0
2392023,944.00,959.00,838.00,793.00,896.00,967.00,966.00,0.25,0.21,0.60,0.74,0.41,0.18,0.18,0
2392084,943.00,957.00,839.00,792.00,873.00,963.00,963.00,0.26,0.21,0.59,0.75,0.48,0.19,0.19,0
2392146,946.00,959.00,837.00,790.00,891.00,965.00,965.00,0.25,0.21,0.60,0.75,0.43,0.19,0.19,0
2392205,951.00,959.00,832.00,793.00,929.00,971.00,970.00,0.23,0.21,0.62,0.74,0.30,0.17,0.17,0
2392266,945.00,958.00,831.00,797.00,890.00,965.00,965.00,0.25,0.21,0.62,0.73,0.43,0.19,0.19,0
2392326,945.00,960.00,828.00,792.00,896.00,966.00,966.00,0.25,0.20,0.63,0.75,0.41,0.18,0.18,0
2392387,944.00,958.00,830.00,794.00,882.00,964.00,963.00,0.25,0.21,0.62,0.74,0.45,0.19,0.19,0
2392452,943.00,957.00,828.00,792.00,880.00,963.00,963.00,0.26,0.21,0.63,0.75,0.46,0.19,0.19,0
2406605,938.00,954.00,822.00,779.00,866.00,961.00,960.00,0.27,0.22,0.65,0.79,0.51,0.20,0.20,0
2406666,938.00,955.00,824.00,780.00,866.00,960.00,959.00,0.27,0.22,0.64,0.78,0.51,0.20,0.21,0
2406725,938.00,955.00,822.00,779.00,867.00,961.00,960.00,0.27,0.22,0.65,0.79,0.50,0.20,0.20,0
2406785,937.00,954.00,822.00,779.00,867.00,959.00,959.00,0.28,0.22,0.65,0.79,0.50,0.21,0.21,0
2406845,938.00,954.00,822.00,779.00,866.00,961.00,960.00,0.27,0.22,0.65,0.79,0.51,0.20,0.20,0
2406904,938.00,955.00,823.00,779.00,866.00,961.00,959.00,0.27,0.22,0.65,0.79,0.51,0.20,0.21,0
2406964,938.00,954.00,822.00,780.00,866.00,960.00,960.00,0.27,0.22,0.65,0.78,0.51,0.20,0.20,0
2407024,937.00,954.00,823.00,779.00,866.00,961.00,959.00,0.28,0.22,0.65,0.79,0.51,0.20,0.21,0
2407084,938.00,954.00,824.00,779.00,866.00,960.00,960.00,0.27,0.22,0.64,0.79,0.51,0.20,0.20,0
2407145,939.00,955.00,822.00,779.00,868.00,960.00,960.00,0.27,0.22,0.65,0.79,0.50,0.20,0.20,0
2407205,938.00,954.00,823.00,780.00,861.00,960.00,959.00,0.27,0.22,0.65,0.78,0.52,0.20,0.21,0
2407265,938.00,954.00,823.00,780.00,861.00,959.00,959.00,0.27,0.22,0.65,0.78,0.52,0.21,0.21,0
2407325,937.00,953.00,822.00,780.00,864.00,961.00,959.00,0.28,0.23,0.65,0.78,0.51,0.20,0.21,0
2407385,939.00,954.00,822.00,780.00,866.00,961.00,957.00,0.27,0.22,0.65,0.78,0.51,0.20,0.21,0
2407446,937.00,953.00,823.00,781.00,860.00,959.00,958.00,0.28,0.23,0.65,0.78,0.53,0.21,0.21,0
2407506,938.00,954.00,823.00,784.00,861.00,960.00,960.00,0.27,0.22,0.65,0.77,0.52,0.20,0.20,0
2407566,939.00,954.00,823.00,785.00,861.00,960.00,959.00,0.27,0.22,0.65,0.77,0.52,0.20,0.21,0
2407626,940.00,955.00,824.00,787.00,869.00,962.00,961.00,0.27,0.22,0.64,0.76,0.50,0.20,0.20,0
2407686,943.00,957.00,836.00,785.00,901.00,967.00,965.00,0.26,0.21,0.60,0.77,0.39,0.18,0.19,0
2407746,950.00,958.00,853.00,787.00,889.00,967.00,965.00,0.24,0.21,0.55,0.76,0.43,0.18,0.19,0
2407808,946.00,957.00,861.00,788.00,848.00,962.00,960.00,0.25,0.21,0.52,0.76,0.56,0.20,0.20,0
2408956,947.00,962.00,851.00,790.00,908.00,969.00,969.00,0.25,0.20,0.55,0.75,0.37,0.17,0.17,0
2409017,946.00,958.00,835.00,790.00,927.00,971.00,971.00,0.25,0.21,0.61,0.75,0.31,0.17,0.17,0
2409077,949.00,963.00,828.00,783.00,975.00,976.00,975.00,0.24,0.19,0.63,0.77,0.15,0.15,0.15,0
2409137,946.00,954.00,829.00,791.00,872.00,962.00,964.00,0.25,0.22,0.63,0.75,0.49,0.20,0.19,0
2409197,941.00,953.00,831.00,790.00,849.00,959.00,958.00,0.26,0.23,0.62,0.75,0.56,0.21,0.21,0
2409258,942.00,952.00,835.00,791.00,846.00,958.00,957.00,0.26,0.23,0.61,0.75,0.57,0.21,0.21,0
2409318,945.00,953.00,829.00,789.00,851.00,960.00,958.00,0.25,0.23,0.63,0.75,0.55,0.20,0.21,0
2409378,941.00,951.00,828.00,787.00,835.00,957.00,956.00,0.26,0.23,0.63,0.76,0.61,0.21,0.22,0
2409439,944.00,952.00,828.00,787.00,844.00,958.00,957.00,0.25,0.23,0.63,0.76,0.58,0.21,0.21,0
2409500,939.00,952.00,829.00,788.00,836.00,957.00,956.00,0.27,0.23,0.63,0.76,0.60,0.21,0.22,0
2409560,942.00,953.00,829.00,788.00,844.00,958.00,957.00,0.26,0.23,0.63,0.76,0.58,0.21,0.21,0
2409620,944.00,956.00,834.00,788.00,938.00,971.00,970.00,0.25,0.22,0.61,0.76,0.27,0.17,0.17,0
2409680,946.00,958.00,833.00,789.00,899.00,967.00,965.00,0.25,0.21,0.61,0.75,0.40,0.18,0.19,0
2409740,945.00,957.00,831.00,789.00,897.00,966.00,965.00,0.25,0.21,0.62,0.75,0.41,0.18,0.19,0
2473257,934.00,956.0,864.00,780.00,830.00,959.00,959.00,0.29,0.22,0.51,0.78,0.62,0.21,0.21,0
2473359,934.00,956.00,863.00,780.00,832.00,961.00,959.00,0.29,0.22,0.52,0.78,0.62,0.20,0.21,0
2473419,934.00,956.00,861.00,781.00,830.00,959.00,959.00,0.29,0.22,0.52,0.78,0.62,0.21,0.21,0
2473479,934.00,956.00,862.00,782.00,830.00,960.00,959.00,0.29,0.22,0.52,0.78,0.62,0.20,0.21,0
2473539,935.00,955.00,860.00,782.00,832.00,961.00,956.00,0.28,0.22,0.53,0.78,0.62,0.20,0.22,0
2473599,934.00,956.00,859.00,785.00,833.00,961.00,957.00,0.29,0.22,0.53,0.77,0.61,0.20,0.21,0
2473659,934.00,955.00,854.00,788.00,835.00,959.00,958.00,0.29,0.22,0.55,0.76,0.61,0.21,0.21,0
2473719,940.00,957.00,835.00,790.00,877.00,963.00,962.00,0.27,0.21,0.61,0.75,0.47,0.19,0.20,0
2474619,948.00,964.00,879.00,789.00,921.00,973.00,974.00,0.24,0.19,0.46,0.75,0.33,0.16,0.16,0
2474679,947.00,960.00,879.00,792.00,874.00,967.00,968.00,0.25,0.20,0.46,0.75,0.48,0.18,0.18,0
2474739,944.00,959.00,879.00,792.00,860.00,965.00,964.00,0.25,0.21,0.46,0.75,0.53,0.19,0.19,0
2474799,943.00,959.00,877.00,791.00,858.00,964.00,965.00,0.26,0.21,0.47,0.75,0.53,0.19,0.19,0
2474859,942.00,959.00,876.00,789.00,859.00,965.00,964.00,0.26,0.21,0.47,0.75,0.53,0.19,0.19,0
2474919,943.00,959.00,874.00,788.00,859.00,965.00,964.00,0.26,0.21,0.48,0.76,0.53,0.19,0.19,0
2474979,943.00,960.00,876.00,788.00,867.00,965.00,966.00,0.26,0.20,0.47,0.76,0.50,0.19,0.18,0
2475039,943.00,960.00,877.00,792.00,856.00,965.00,965.00,0.26,0.20,0.47,0.75,0.54,0.19,0.19,0
2475099,945.00,961.00,875.00,789.00,879.00,967.00,964.00,0.25,0.20,0.48,0.75,0.46,0.18,0.19,0
2475159,946.00,961.00,868.00,794.00,880.00,967.00,967.00,0.25,0.20,0.50,0.74,0.46,0.18,0.18,0
2475219,944.00,960.00,861.00,791.00,879.00,966.00,966.00,0.25,0.20,0.52,0.75,0.46,0.18,0.18,0
2475279,944.00,960.00,860.00,791.00,881.00,967.00,966.00,0.25,0.20,0.53,0.75,0.46,0.18,0.18,0
2475339,942.00,958.00,856.00,788.00,877.00,963.00,963.00,0.26,0.21,0.54,0.76,0.47,0.19,0.19,0
2508632,942.00,956.00,829.00,789.00,846.00,960.00,960.00,0.26,0.22,0.63,0.75,0.57,0.20,0.20,0
2508691,942.00,956.00,829.00,788.00,845.00,960.00,959.00,0.26,0.22,0.63,0.76,0.57,0.20,0.21,0
2508752,942.00,955.00,829.00,789.00,845.00,960.00,959.00,0.26,0.22,0.63,0.75,0.57,0.20,0.21,0
2508813,941.00,955.00,829.00,787.00,844.00,960.00,959.00,0.26,0.22,0.63,0.76,0.58,0.20,0.21,0
2508875,941.00,956.00,829.00,788.00,845.00,960.00,960.00,0.26,0.22,0.63,0.76,0.57,0.20,0.20,0
2508935,941.00,956.00,830.00,791.00,845.00,961.00,959.00,0.26,0.22,0.62,0.75,0.57,0.20,0.21,0
2508995,942.00,955.00,828.00,788.00,844.00,959.00,959.00,0.26,0.22,0.63,0.76,0.58,0.21,0.21,0
2509055,942.00,955.00,829.00,789.00,844.00,960.00,960.00,0.26,0.22,0.63,0.75,0.58,0.20,0.20,0
2509115,941.00,956.00,829.00,789.00,840.00,959.00,959.00,0.26,0.22,0.63,0.75,0.59,0.21,0.21,0
2509174,941.00,955.00,830.00,787.00,839.00,959.00,959.00,0.26,0.22,0.62,0.76,0.59,0.21,0.21,0
2509234,941.00,956.00,829.00,787.00,843.00,960.00,959.00,0.26,0.22,0.63,0.76,0.58,0.20,0.21,0
2509294,941.00,955.00,829.00,788.00,841.00,959.00,959.00,0.26,0.22,0.63,0.76,0.59,0.21,0.21,0
2509353,941.00,955.00,829.00,787.00,842.00,960.00,958.00,0.26,0.22,0.63,0.76,0.58,0.20,0.21,0
2509415,941.00,955.00,829.00,786.00,843.00,959.00,958.00,0.26,0.22,0.63,0.76,0.58,0.21,0.21,0
2509475,941.00,955.00,830.00,787.00,844.00,960.00,960.00,0.26,0.22,0.62,0.76,0.58,0.20,0.20,0
2509535,940.00,955.00,828.00,787.00,845.00,959.00,959.00,0.27,0.22,0.63,0.76,0.57,0.21,0.21,0
2509596,941.00,955.00,829.00,787.00,844.00,959.00,960.00,0.26,0.22,0.63,0.76,0.58,0.21,0.20,0
2509658,941.00,955.00,829.00,786.00,843.00,958.00,960.00,0.26,0.22,0.63,0.76,0.58,0.21,0.20,0
2509718,940.00,955.00,829.00,786.00,844.00,959.00,959.00,0.27,0.22,0.63,0.76,0.58,0.21,0.21,0
2509778,941.00,956.00,831.00,785.00,847.00,959.00,959.00,0.26,0.22,0.62,0.77,0.57,0.21,0.21,0
2509838,942.00,956.00,831.00,790.00,852.00,961.00,960.00,0.26,0.22,0.62,0.75,0.55,0.20,0.20,0
2509898,943.00,957.00,829.00,791.00,882.00,964.00,963.00,0.26,0.21,0.63,0.75,0.45,0.19,0.19,0
2510871,949.00,963.00,889.00,786.00,907.00,973.00,983.00,0.24,0.19,0.43,0.76,0.37,0.16,0.13,0
2510932,954.00,963.00,882.00,789.00,909.00,973.00,972.00,0.22,0.19,0.45,0.75,0.37,0.16,0.16,0
2510994,950.00,963.00,881.00,791.00,901.00,971.00,966.00,0.24,0.19,0.46,0.75,0.39,0.17,0.18,0
2511056,945.00,959.00,878.00,791.00,864.00,965.00,965.00,0.25,0.21,0.47,0.75,0.51,0.19,0.19,0
2511119,946.00,960.00,879.00,788.00,865.00,965.00,966.00,0.25,0.20,0.46,0.76,0.51,0.19,0.18,0
2511181,946.00,960.00,879.00,789.00,867.00,966.00,966.00,0.25,0.20,0.46,0.75,0.50,0.18,0.18,0
2511241,946.00,960.00,878.00,789.00,866.00,966.00,966.00,0.25,0.20,0.47,0.75,0.51,0.18,0.18,0
2511302,947.00,962.00,879.00,786.00,926.00,973.00,974.00,0.25,0.20,0.46,0.76,0.31,0.16,0.16,0
2511363,946.00,961.00,877.00,790.00,885.00,968.00,968.00,0.25,0.20,0.47,0.75,0.45,0.18,0.18,0
2511425,947.00,962.00,875.00,787.00,889.00,967.00,968.00,0.25,0.20,0.48,0.76,0.43,0.18,0.18,0
2511488,946.00,959.00,875.00,785.00,868.00,965.00,966.00,0.25,0.21,0.48,0.77,0.50,0.19,0.18,0
2511548,943.00,959.00,872.00,785.00,869.00,966.00,966.00,0.26,0.21,0.49,0.77,0.50,0.18,0.18,0
2511610,948.00,964.00,870.00,780.00,938.00,974.00,974.00,0.24,0.19,0.49,0.78,0.27,0.16,0.16,0
2511672,945.00,960.00,871.00,788.00,871.00,967.00,965.00,0.25,0.20,0.49,0.76,0.49,0.18,0.19,0
2511734,948.00,965.00,873.00,780.00,942.00,975.00,974.00,0.24,0.19,0.48,0.78,0.26,0.15,0.16,0
2532152,952.00,960.00,878.00,789.00,854.00,962.00,964.00,0.23,0.20,0.47,0.75,0.55,0.20,0.19,0
2532211,952.00,960.00,877.00,788.00,851.00,962.00,964.00,0.23,0.20,0.47,0.76,0.55,0.20,0.19,0
2532273,952.00,959.00,877.00,788.00,848.00,963.00,964.00,0.23,0.21,0.47,0.76,0.56,0.19,0.19,0
2532333,952.00,960.00,876.00,788.00,852.00,963.00,964.00,0.23,0.20,0.47,0.76,0.55,0.19,0.19,0
2532393,941.00,959.00,877.00,787.00,852.00,964.00,964.00,0.26,0.21,0.47,0.76,0.55,0.19,0.19,0
2532454,941.00,959.00,877.00,786.00,851.00,963.00,964.00,0.26,0.21,0.47,0.76,0.55,0.19,0.19,0
2532514,941.00,961.00,877.00,786.00,856.00,962.00,964.00,0.26,0.20,0.47,0.76,0.54,0.20,0.19,0
2532573,939.00,960.00,876.00,786.00,851.00,961.00,963.00,0.27,0.20,0.47,0.76,0.55,0.20,0.19,0
2532633,940.00,960.00,877.00,783.00,851.00,961.00,964.00,0.27,0.20,0.47,0.77,0.55,0.20,0.19,0
2532694,941.00,960.00,877.00,787.00,852.00,965.00,964.00,0.26,0.20,0.47,0.76,0.55,0.19,0.19,0
2532755,940.00,960.00,879.00,788.00,849.00,963.00,964.00,0.27,0.20,0.46,0.76,0.56,0.19,0.19,0
2532815,941.00,960.00,877.00,790.00,850.00,965.00,963.00,0.26,0.20,0.47,0.75,0.56,0.19,0.19,0
2532875,941.00,959.00,879.00,789.00,852.00,964.00,964.00,0.26,0.21,0.46,0.75,0.55,0.19,0.19,0
2532934,939.00,960.00,879.00,791.00,851.00,964.00,964.00,0.27,0.20,0.46,0.75,0.55,0.19,0.19,0
2532994,941.00,960.00,879.00,789.00,851.00,965.00,963.00,0.26,0.20,0.46,0.75,0.55,0.19,0.19,0
2533055,941.00,959.00,877.00,791.00,851.00,964.00,964.00,0.26,0.21,0.47,0.75,0.55,0.19,0.19,0
2533115,945.00,959.00,871.00,798.00,855.00,964.00,963.00,0.25,0.21,0.49,0.73,0.54,0.19,0.19,0
2533175,942.00,957.00,843.00,800.00,857.00,961.00,961.00,0.26,0.21,0.58,0.72,0.54,0.20,0.20,0
2534251,958.00,966.00,895.00,787.00,948.00,979.00,978.00,0.21,0.18,0.41,0.76,0.24,0.14,0.15,0
2534311,956.00,965.00,886.00,794.00,936.00,980.00,979.00,0.22,0.19,0.44,0.74,0.28,0.14,0.14,0
2534371,954.00,962.00,885.00,792.00,881.00,968.00,972.00,0.22,0.20,0.45,0.75,0.46,0.18,0.16,0
2534431,953.00,965.00,884.00,788.00,890.00,969.00,969.00,0.23,0.19,0.45,0.76,0.43,0.17,0.17,0
2534491,950.00,960.00,882.00,786.00,861.00,965.00,965.00,0.24,0.20,0.45,0.76,0.52,0.19,0.19,0
2534550,953.00,962.00,883.00,787.00,884.00,969.00,968.00,0.23,0.20,0.45,0.76,0.45,0.17,0.18,0
2534610,951.00,967.00,885.00,791.00,942.00,978.00,978.00,0.23,0.18,0.45,0.75,0.26,0.15,0.15,0
2534670,954.00,962.00,884.00,791.00,892.00,970.00,970.00,0.22,0.20,0.45,0.75,0.42,0.17,0.17,0
2534730,948.00,964.00,882.00,793.00,894.00,971.00,971.00,0.24,0.19,0.45,0.74,0.42,0.17,0.17,0
2534790,948.00,963.00,881.00,794.00,893.00,970.00,971.00,0.24,0.19,0.46,0.74,0.42,0.17,0.17,0
2534850,946.00,962.00,881.00,791.00,892.00,969.00,970.00,0.25,0.20,0.46,0.75,0.42,0.17,0.17,0
2534911,949.00,962.00,881.00,792.00,887.00,969.00,968.00,0.24,0.20,0.46,0.75,0.44,0.17,0.18,0
2534971,952.00,968.00,881.00,785.00,968.00,978.00,979.00,0.23,0.18,0.46,0.77,0.18,0.15,0.14,0
2548536,946.00,961.00,880.00,792.00,874.00,966.00,968.00,0.25,0.20,0.46,0.75,0.48,0.18,0.18,0
2548596,947.00,964.00,881.00,787.00,905.00,970.00,972.00,0.25,0.19,0.46,0.76,0.38,0.17,0.16,0
2548658,944.00,961.00,882.00,788.00,872.00,966.00,968.00,0.25,0.20,0.45,0.76,0.49,0.18,0.18,0
2548718,944.00,961.00,881.00,787.00,875.00,967.00,968.00,0.25,0.20,0.46,0.76,0.48,0.18,0.18,0
2548777,944.00,962.00,881.00,785.00,879.00,967.00,968.00,0.25,0.20,0.46,0.77,0.46,0.18,0.18,0
2548837,943.00,961.00,880.00,783.00,879.00,966.00,968.00,0.26,0.20,0.46,0.77,0.46,0.18,0.18,0
2548897,942.00,961.00,881.00,785.00,876.00,967.00,969.00,0.26,0.20,0.46,0.77,0.47,0.18,0.17,0
2548957,944.00,962.00,880.00,784.00,878.00,965.00,967.00,0.25,0.20,0.46,0.77,0.47,0.19,0.18,0
2549017,944.00,962.00,880.00,785.00,878.00,967.00,967.00,0.25,0.20,0.46,0.77,0.47,0.18,0.18,0
2549077,943.00,962.00,880.00,783.00,878.00,966.00,968.00,0.26,0.20,0.46,0.77,0.47,0.18,0.18,0
2549137,942.00,962.00,880.00,783.00,876.00,966.00,968.00,0.26,0.20,0.46,0.77,0.47,0.18,0.18,0
2549197,942.00,962.00,880.00,784.00,877.00,966.00,968.00,0.26,0.20,0.46,0.77,0.47,0.18,0.18,0
2549257,943.00,961.00,881.00,784.00,877.00,967.00,968.00,0.26,0.20,0.46,0.77,0.47,0.18,0.18,0
2549317,943.00,962.00,880.00,783.00,876.00,966.00,968.00,0.26,0.20,0.46,0.77,0.47,0.18,0.18,0
2549377,942.00,962.00,880.00,785.00,876.00,966.00,968.00,0.26,0.20,0.46,0.77,0.47,0.18,0.18,0
2549437,943.00,961.00,880.00,783.00,876.00,966.00,967.00,0.26,0.20,0.46,0.77,0.47,0.18,0.18,0
2549497,942.00,961.00,879.00,784.00,877.00,966.00,968.00,0.26,0.20,0.46,0.77,0.47,0.18,0.18,0
2549557,943.00,962.00,881.00,785.00,876.00,966.00,969.00,0.26,0.20,0.46,0.77,0.47,0.18,0.17,0
2549617,942.00,961.00,880.00,784.00,877.00,966.00,968.00,0.26,0.20,0.46,0.77,0.47,0.18,0.18,0
2549677,942.00,962.00,880.00,785.00,875.00,969.00,967.00,0.26,0.20,0.46,0.77,0.48,0.17,0.18,0
2549736,944.00,962.00,880.00,792.00,861.00,966.00,966.00,0.25,0.20,0.46,0.75,0.52,0.18,0.18,0
2549796,956.00,964.00,881.00,790.00,982.00,982.00,975.00,0.22,0.19,0.46,0.75,0.13,0.13,0.15,0
2549857,950.00,964.00,879.00,799.00,887.00,969.00,968.00,0.24,0.19,0.46,0.72,0.44,0.17,0.18,0
2549917,954.00,962.00,879.00,801.00,859.00,965.00,966.00,0.22,0.20,0.46,0.72,0.53,0.19,0.18,0
2549977,954.00,962.00,879.00,799.00,865.00,967.00,966.00,0.22,0.20,0.46,0.72,0.51,0.18,0.18,0
2550037,954.00,962.00,878.00,802.00,868.00,968.00,967.00,0.22,0.20,0.47,0.71,0.50,0.18,0.18,0
2550097,955.00,963.00,877.00,805.00,878.00,968.00,967.00,0.22,0.19,0.47,0.70,0.47,0.18,0.18,0
2551243,944.00,960.00,861.00,797.00,885.00,968.00,967.00,0.25,0.20,0.52,0.73,0.45,0.18,0.18,0
2551303,954.00,964.00,885.00,796.00,881.00,971.00,971.00,0.22,0.19,0.45,0.73,0.46,0.17,0.17,0
2551363,954.00,962.00,889.00,794.00,886.00,969.00,969.00,0.22,0.20,0.43,0.74,0.44,0.17,0.17,0
2551423,952.00,960.00,881.00,796.00,863.00,966.00,966.00,0.23,0.20,0.46,0.73,0.52,0.18,0.18,0
2551483,952.00,961.00,880.00,794.00,867.00,966.00,966.00,0.23,0.20,0.46,0.74,0.50,0.18,0.18,0
2551543,951.00,959.00,880.00,793.00,851.00,966.00,964.00,0.23,0.21,0.46,0.74,0.55,0.18,0.19,0
2551603,951.00,958.00,880.00,796.00,846.00,963.00,963.00,0.23,0.21,0.46,0.73,0.57,0.19,0.19,0
2551663,951.00,958.00,879.00,792.00,850.00,964.00,963.00,0.23,0.21,0.46,0.75,0.56,0.19,0.19,0
2551723,945.00,958.00,878.00,791.00,850.00,964.00,964.00,0.25,0.21,0.47,0.75,0.56,0.19,0.19,0
2551783,944.00,957.00,878.00,788.00,851.00,964.00,963.00,0.25,0.21,0.47,0.76,0.55,0.19,0.19,0
2551843,944.00,958.00,878.00,793.00,845.00,966.00,963.00,0.25,0.21,0.47,0.74,0.57,0.18,0.19,0
2551904,945.00,959.00,878.00,797.00,843.00,963.00,963.00,0.25,0.21,0.47,0.73,0.58,0.19,0.19,0
2551964,945.00,959.00,878.00,794.00,842.00,963.00,964.00,0.25,0.21,0.47,0.74,0.58,0.19,0.19,0
2552024,944.00,958.00,878.00,793.00,841.00,963.00,964.00,0.25,0.21,0.47,0.74,0.59,0.19,0.19,0
2552084,944.00,958.00,877.00,792.00,842.00,963.00,963.00,0.25,0.21,0.47,0.75,0.58,0.19,0.19,0
2577618,944.00,961.00,886.00,788.00,865.00,966.00,966.00,0.25,0.20,0.44,0.76,0.51,0.18,0.18,0
